y_true,y_pred,probability
1,1,0.9493163
0,0,0.053034216
0,0,0.051880967
0,0,0.4352574
1,1,0.9642156
0,0,0.054351456
0,0,0.05273641
1,1,0.7852577
1,1,0.94588816
0,0,0.057723686
1,1,0.94369864
1,1,0.95059365
0,0,0.07470164
0,0,0.06733697
1,1,0.9518015
1,1,0.9296563
0,0,0.053475965
1,1,0.82105184
1,1,0.9356742
0,0,0.03381356
0,0,0.037740767
1,1,0.95368797
0,0,0.058086343
0,0,0.050689302
0,0,0.040301375
0,0,0.041710626
0,0,0.051161014
1,1,0.82105184
0,0,0.04471755
0,0,0.048449684
0,0,0.048026644
1,1,0.73646736
0,0,0.051419914
0,0,0.047354307
0,0,0.044787373
0,0,0.046569157
1,1,0.95132697
0,0,0.054190714
0,0,0.07759723
0,0,0.062044047
0,0,0.24349298
0,0,0.04632366
0,0,0.039469555
0,0,0.03915038
0,0,0.055733208
0,0,0.0782731
1,1,0.9493163
1,1,0.95305467
0,0,0.05467878
0,0,0.050349187
0,0,0.09961677
1,1,0.96533203
0,0,0.04214774
0,0,0.06744975
0,0,0.04525678
0,0,0.05179498
1,1,0.817639
0,0,0.047619715
1,0,0.36229542
0,0,0.100937374
0,0,0.054842174
1,1,0.7777052
1,1,0.9621056
0,0,0.05750531
0,0,0.062418785
1,1,0.9606006
0,0,0.079026744
1,1,0.92635655
1,1,0.9523437
0,0,0.055524398
1,1,0.93776196
1,1,0.93776196
0,0,0.051244013
1,1,0.95226204
0,0,0.067678325
0,0,0.06160735
0,0,0.052331954
0,0,0.04086074
1,1,0.93813145
0,0,0.051369227
1,1,0.9547129
0,0,0.07284861
0,0,0.055499617
1,1,0.90491945
0,0,0.04478788
1,1,0.9494389
1,1,0.9355141
0,0,0.054762572
1,1,0.96056694
0,0,0.050424546
1,1,0.95967495
0,0,0.05591643
0,0,0.052049845
1,1,0.95399916
0,0,0.055625726
0,0,0.03964941
0,0,0.38960353
0,0,0.06242555
0,0,0.052681778
1,1,0.73387915
0,0,0.048249457
1,1,0.9689024
1,1,0.94264835
1,1,0.9556556
1,1,0.95099854
1,1,0.9573066
0,0,0.06368471
0,0,0.035798144
1,1,0.94894075
0,0,0.057267785
1,1,0.94621664
1,1,0.9596135
1,1,0.9500458
0,0,0.07019898
0,0,0.05819615
0,1,0.84723324
0,0,0.04320512
0,0,0.28676587
1,1,0.95269835
1,1,0.94904995
0,0,0.045813367
1,1,0.8817349
1,1,0.8614102
1,1,0.95632714
0,0,0.04955465
0,0,0.056411628
0,0,0.047573134
0,0,0.05212885
0,0,0.049312346
1,1,0.93478453
0,0,0.050813545
0,0,0.050424546
0,0,0.0563755
1,1,0.87418723
0,0,0.05161388
1,1,0.9458736
1,1,0.92561805
1,1,0.88504744
0,0,0.049691416
0,0,0.040277846
1,1,0.95057255
1,1,0.89573044
0,0,0.083825015
1,1,0.50750226
0,0,0.04914163
0,0,0.045239456
1,1,0.95974094
1,1,0.9614763
1,1,0.89801663
1,1,0.9095456
1,1,0.9177438
1,1,0.9464717
0,0,0.03849057
0,0,0.068929054
0,0,0.04564549
0,0,0.0613559
0,0,0.09261616
1,1,0.8311099
1,1,0.9234684
1,1,0.92314476
1,1,0.9500921
1,1,0.9593325
0,0,0.05255472
0,0,0.043793444
0,0,0.046419382
0,0,0.20551448
0,0,0.039929945
0,0,0.04614132
1,1,0.9431813
1,1,0.95503736
0,0,0.13091218
1,1,0.9567894
1,1,0.95030624
0,0,0.09238394
0,0,0.24134538
0,0,0.1165544
0,0,0.03963537
0,0,0.04653352
0,0,0.06195604
1,1,0.9200207
1,1,0.9387353
1,1,0.9417736
1,1,0.9566003
0,0,0.047600362
1,1,0.9398875
1,1,0.9557757
0,0,0.09238394
1,1,0.9388812
1,1,0.8526535
0,0,0.05191872
1,1,0.72445446
0,0,0.046394408
1,1,0.90491945
0,0,0.047007184
0,0,0.054190714
1,1,0.9200207
0,0,0.050938357
1,1,0.9714425
0,0,0.06657293
1,1,0.963419
0,0,0.04769724
0,0,0.09691493
1,1,0.925477
0,0,0.046212625
0,0,0.052441485
0,0,0.051996063
0,0,0.045111757
0,0,0.0527624
0,0,0.047556844
1,1,0.95778704
0,0,0.04703962
0,0,0.051703945
0,0,0.08624243
1,1,0.95057964
0,0,0.0330079
1,1,0.9675898
1,1,0.9550664
1,1,0.95436674
0,0,0.04595555
0,0,0.06485711
0,0,0.059886042
0,0,0.061687704
1,1,0.9234684
0,0,0.051244013
0,0,0.052218337
0,0,0.22413154
0,0,0.05722545
1,1,0.93776196
0,0,0.034080658
0,0,0.051561374
1,1,0.9481872
0,0,0.055232953
0,0,0.044849444
0,0,0.059835054
0,1,0.5840469
0,0,0.044109274
1,1,0.94942707
1,1,0.9466895
1,1,0.96007055
0,0,0.042397875
0,0,0.06105853
0,0,0.20551448
0,0,0.08423132
0,0,0.06202187
1,1,0.9438185
1,1,0.955029
0,0,0.044787373
0,0,0.052505847
0,0,0.062721856
0,0,0.062185176
0,0,0.051332824
0,0,0.05285832
0,0,0.047117252
1,1,0.9548989
0,0,0.05133622
1,1,0.9517202
1,1,0.92635655
1,1,0.95266014
1,1,0.9445772
0,0,0.08399282
0,0,0.13270132
1,1,0.9526442
0,0,0.04823287
1,1,0.9579331
0,0,0.060960494
0,0,0.06841592
0,0,0.06181981
1,1,0.94949037
0,0,0.04320512
0,1,0.5107164
1,1,0.9740535
0,0,0.043423805
0,0,0.045125328
0,0,0.04483618
0,0,0.062260356
1,1,0.9617248
0,0,0.04483618
1,1,0.9541542
1,0,0.16548693
0,0,0.04712588
1,1,0.88504744
0,0,0.05832139
0,0,0.04568135
0,0,0.04753802
0,0,0.062978856
1,1,0.952341
1,1,0.9484363
0,0,0.060186088
1,1,0.9340337
0,0,0.06551023
1,0,0.09622725
1,1,0.958026
0,0,0.046100594
0,0,0.05661752
1,1,0.9348853
0,0,0.048427247
0,0,0.048554283
1,1,0.93934095
1,1,0.94363815
1,1,0.95566595
1,1,0.9515561
1,1,0.91257703
0,0,0.053902585
1,1,0.9263734
1,1,0.9455446
1,1,0.9530544
1,1,0.9514508
1,1,0.9601845
1,1,0.95734465
0,0,0.09691493
0,0,0.043121412
0,0,0.046296492
0,0,0.08958677
0,0,0.09318975
0,0,0.038684364
0,0,0.057159524
0,0,0.051735267
1,1,0.91103023
0,0,0.061212547
1,1,0.9408165
0,0,0.037730716
0,0,0.07759723
0,0,0.055036277
0,0,0.039258122
1,1,0.9536278
0,0,0.044573437
1,1,0.9441063
0,0,0.04286232
0,0,0.04233868
0,0,0.04686076
1,1,0.96047777
1,1,0.9505896
1,1,0.94238967
0,0,0.04233816
0,0,0.048449684
0,0,0.07511976
0,0,0.052164406
0,0,0.051996063
0,0,0.059240382
0,0,0.08390538
1,1,0.86087024
0,0,0.042972006
1,1,0.9544773
1,1,0.95594317
0,0,0.05111381
1,1,0.9458629
0,0,0.04472854
0,0,0.051661715
0,0,0.045810506
1,1,0.9312326
1,1,0.95766205
1,1,0.9361273
1,1,0.95280904
1,1,0.92892694
1,1,0.9656177
0,0,0.029510118
0,0,0.09571575
1,1,0.8725105
1,1,0.96169174
1,1,0.9458629
0,0,0.05417819
0,0,0.18509258
1,1,0.9550664
1,1,0.79712826
1,1,0.9259368
1,1,0.9566647
0,0,0.13270132
0,0,0.09791852
0,0,0.043926865
1,1,0.9116037
0,0,0.044849444
0,0,0.050783638
0,0,0.045241166
0,0,0.04932691
1,1,0.95038897
1,1,0.95475227
0,1,0.81048584
0,0,0.039360333
1,1,0.92652243
1,1,0.95155025
0,0,0.06978555
1,1,0.9436784
1,0,0.10125997
1,1,0.9643658
1,1,0.9573228
1,1,0.95734465
0,0,0.05666988
1,0,0.2482381
1,1,0.9455446
0,0,0.04955465
0,0,0.088573165
0,0,0.057001613
0,0,0.05341364
1,1,0.9204567
1,0,0.10365103
0,0,0.045125328
0,0,0.15043652
1,1,0.95341724
0,0,0.03932589
1,1,0.9410251
0,0,0.043473516
0,0,0.0501396
0,0,0.04686076
0,0,0.05249439
0,0,0.058486868
0,0,0.042654324
1,0,0.10759374
0,0,0.053034216
1,1,0.9094097
1,1,0.9524172
0,0,0.05866849
0,0,0.059288736
1,1,0.9393166
1,1,0.9447018
0,0,0.061628554
1,1,0.94273555
0,0,0.11801945
1,1,0.9504643
1,1,0.9572758
1,1,0.9621056
1,1,0.9526442
0,0,0.03849633
0,0,0.054190714
0,0,0.052920125
0,0,0.0423787
0,0,0.06305832
1,1,0.95390713
0,0,0.0527624
1,1,0.9663195
0,0,0.09691493
0,0,0.05125534
0,0,0.044837855
0,0,0.042050313
1,1,0.9577586
0,0,0.053895812
0,0,0.058416996
0,0,0.04988467
1,1,0.95402443
1,0,0.2632517
1,1,0.9594009
0,0,0.042882796
0,0,0.26051575
0,0,0.42998376
0,0,0.04881326
0,0,0.0540764
1,1,0.9464717
0,0,0.05870253
0,0,0.048854034
0,0,0.06652035
1,1,0.8725105
0,0,0.048049886
0,0,0.10925511
0,0,0.035798144
1,1,0.94206285
0,0,0.06800806
0,0,0.057133704
0,0,0.06450124
1,1,0.9168055
1,1,0.9590589
0,0,0.0470052
0,0,0.054547783
0,0,0.17578861
0,0,0.042203274
0,0,0.13333912
1,1,0.9361273
1,1,0.9214737
1,1,0.94789755
0,0,0.040426385
0,0,0.22413154
0,0,0.06389321
0,0,0.054776885
1,1,0.9507925
1,1,0.93209875
0,0,0.08399282
0,0,0.077460125
0,0,0.06681151
0,0,0.18905984
1,1,0.9494389
0,0,0.050418045
1,1,0.94264835
1,0,0.36229542
1,1,0.9590589
1,1,0.95757073
1,1,0.8998947
0,0,0.05016703
1,1,0.9574197
0,0,0.04564549
0,0,0.09318975
0,0,0.05591643
0,0,0.061071534
0,0,0.032286465
1,1,0.9630396
0,0,0.06755754
0,0,0.035601407
0,0,0.1804309
0,0,0.32101718
1,1,0.68563527
1,1,0.96178514
1,1,0.9530666
1,1,0.96313196
1,1,0.95537955
1,1,0.9246451
0,0,0.0477155
0,0,0.042475663
0,0,0.069159634
0,0,0.051805917
1,1,0.93968624
1,1,0.5843631
1,1,0.95297885
1,1,0.9495654
0,0,0.059031855
1,1,0.9621056
0,0,0.05191872
0,0,0.120299846
0,0,0.052030724
1,1,0.94837487
0,0,0.06793505
1,1,0.7903212
1,1,0.96868706
1,1,0.950322
1,1,0.96460754
0,0,0.037818886
0,0,0.07759723
0,0,0.05111381
1,1,0.9567036
0,0,0.05085177
0,0,0.05228157
0,0,0.06495858
0,0,0.11162974
1,1,0.9451204
1,1,0.9544674
1,1,0.95337486
0,0,0.047746204
1,1,0.9386293
0,0,0.050783638
0,0,0.073918685
0,0,0.054680694
1,1,0.94377637
0,0,0.30613145
0,0,0.046959378
1,1,0.94842225
0,0,0.048123743
1,1,0.956805
0,0,0.03677595
0,0,0.049344443
0,0,0.05722545
1,1,0.94377637
0,0,0.057587113
1,1,0.9535825
0,0,0.045997437
1,1,0.73387915
1,1,0.96165735
0,0,0.05784684
0,0,0.0643585
1,1,0.9579331
1,1,0.8289616
0,0,0.06242555
1,1,0.9410251
0,0,0.0540764
0,0,0.046186626
0,0,0.049691416
0,0,0.04478788
1,1,0.96265715
1,1,0.9522927
0,0,0.059441023
0,0,0.041295778
0,0,0.045165543
0,0,0.047415193
0,0,0.22414185
0,0,0.09183607
0,0,0.04832594
0,0,0.049595688
0,0,0.061724506
0,1,0.76342535
0,0,0.052952446
1,1,0.9633411
0,0,0.046091292
1,1,0.9595597
1,1,0.9630413
0,0,0.04248678
0,0,0.05074302
0,0,0.04575747
0,0,0.07722854
0,0,0.28676587
0,0,0.041038003
0,0,0.04993137
1,1,0.9464717
0,0,0.070023134
0,0,0.050355904
1,1,0.95757073
1,1,0.8854306
0,0,0.044021036
0,0,0.04866083
0,0,0.042018846
0,0,0.10080295
1,1,0.9604519
0,0,0.05134165
0,0,0.045125328
0,0,0.0426695
0,0,0.07356522
0,0,0.04712588
0,0,0.045275368
0,0,0.03601604
1,0,0.32983416
0,0,0.047298018
0,0,0.05722545
0,0,0.042706016
0,0,0.06937193
1,1,0.9499422
1,1,0.95448565
0,0,0.045931235
0,0,0.054008316
0,0,0.044787373
0,0,0.04315191
0,0,0.0532075
0,0,0.05511979
1,1,0.87302107
0,0,0.12035438
1,1,0.89829737
0,0,0.050468802
0,0,0.05187284
0,0,0.107271
0,0,0.07403853
1,1,0.93591875
1,1,0.9589085
0,0,0.03915038
0,0,0.0460299
1,1,0.9441063
0,0,0.044414025
0,0,0.06754946
0,0,0.054511003
1,1,0.94264835
1,1,0.9567894
1,1,0.9536073
0,0,0.045469515
0,0,0.057723686
0,0,0.13657397
0,0,0.051805917
0,0,0.18509258
